"LBSV" "Res.Thresh.Dif" "correlation" "mean" "delta.mean"
"1529" 547500 27.45 0.393433064222336 0.672695464362851 0.153136069114471
"1530" 570000 27.45 0.438371181488037 0.681676025917927 0.162116630669546
"1531" 592500 27.45 0.489724278450012 0.690574514038877 0.171015118790497
"1532" 615000 27.45 0.532575726509094 0.699261339092873 0.179701943844492
"1533" 637500 27.45 0.570269346237183 0.706099352051836 0.186539956803456
"1534" 660000 27.45 0.601187646389008 0.712198704103672 0.192639308855292
"1535" 682500 27.45 0.630070567131042 0.717425485961123 0.197866090712743
"1536" 705000 27.45 0.652271091938019 0.722768898488121 0.203209503239741
"1537" 727500 27.45 0.675760686397552 0.727896328293737 0.208336933045356
"1538" 750000 27.45 0.694761097431183 0.732717062634989 0.213157667386609
"1539" 772500 27.45 0.71367734670639 0.73755939524838 0.218
"1540" 795000 27.45 0.733083784580231 0.742285097192225 0.222725701943844
"1541" 817500 27.45 0.761790990829468 0.746976241900648 0.227416846652268
"1542" 840000 27.45 0.775394320487976 0.751537796976242 0.231978401727862
"1543" 862500 27.45 0.789705574512482 0.755451403887689 0.235892008639309
"1544" 885000 27.45 0.812705814838409 0.759041036717063 0.239481641468682
"1545" 907500 27.45 0.825461030006409 0.762043196544276 0.242483801295896
"1546" 930000 27.45 0.835992634296417 0.764963282937365 0.245403887688985
"1547" 952500 27.45 0.844165682792664 0.766946004319654 0.247386609071274
"1548" 975000 27.45 0.84838742017746 0.769041036717063 0.249481641468682
"1549" 997500 27.45 0.851185739040375 0.771053995680346 0.251494600431965
"1550" 1020000 27.45 0.852367162704468 0.773010799136069 0.253451403887689
"1551" 1042500 27.45 0.85191947221756 0.774967602591793 0.255408207343413
"1552" 1065000 27.45 0.848373532295227 0.776431965442765 0.256872570194384
"1553" 1087500 27.45 0.848454594612122 0.777900647948164 0.258341252699784
"1554" 1110000 27.45 0.845034897327423 0.77919222462203 0.25963282937365
"1555" 1132500 27.45 0.841150045394897 0.78044060475162 0.26088120950324
"1556" 1155000 27.45 0.838871598243713 0.781676025917927 0.262116630669546
"1557" 1177500 27.45 0.830393731594086 0.78288120950324 0.26332181425486
"1558" 1200000 27.45 0.827771544456482 0.783866090712743 0.264306695464363
"1559" 3e+05 28.3 -0.403446197509766 0.514168466522678 -0.0053909287257019
"1560" 322500 28.3 -0.347985029220581 0.532989200863931 0.0134298056155507
"1561" 345000 28.3 -0.26527401804924 0.550967602591793 0.0314082073434125
"1562" 367500 28.3 -0.190781354904175 0.567771058315335 0.0482116630669547
"1563" 390000 28.3 -0.102004200220108 0.585455723542117 0.0658963282937365
"1564" 412500 28.3 -0.0392722077667713 0.599650107991361 0.0800907127429805
"1565" 435000 28.3 0.0409684367477894 0.614976241900648 0.0954168466522678
"1566" 457500 28.3 0.113970674574375 0.62889848812095 0.10933909287257
"1567" 480000 28.3 0.178446248173714 0.64132181425486 0.121762419006479
"1568" 502500 28.3 0.261926472187042 0.654423326133909 0.134863930885529
"1569" 525000 28.3 0.320900708436966 0.665373650107991 0.145814254859611
"1570" 547500 28.3 0.371013432741165 0.675723542116631 0.156164146868251
"1571" 570000 28.3 0.417185515165329 0.684742980561555 0.165183585313175
"1572" 592500 28.3 0.469894379377365 0.693658747300216 0.174099352051836
"1573" 615000 28.3 0.513458967208862 0.702371490280777 0.182812095032397
"1574" 637500 28.3 0.551683902740479 0.7092656587473 0.18970626349892
"1575" 660000 28.3 0.584022283554077 0.715382289416847 0.195822894168467
"1576" 682500 28.3 0.613910913467407 0.720686825053996 0.201127429805616
"1577" 705000 28.3 0.637645721435547 0.726060475161987 0.206501079913607
"1578" 727500 28.3 0.660992920398712 0.731226781857451 0.211667386609071
"1579" 750000 28.3 0.681085348129272 0.736082073434125 0.216522678185745
"1580" 772500 28.3 0.700593769550323 0.740984881209503 0.221425485961123
"1581" 795000 28.3 0.720928013324738 0.745732181425486 0.226172786177106
"1582" 817500 28.3 0.749149560928345 0.750470842332613 0.230911447084233
"1583" 840000 28.3 0.762911319732666 0.755105831533477 0.235546436285097
"1584" 862500 28.3 0.777854323387146 0.759066954643628 0.239507559395248
"1585" 885000 28.3 0.802779018878937 0.762686825053996 0.243127429805616
"1586" 907500 28.3 0.817315816879272 0.765714902807775 0.246155507559395
"1587" 930000 28.3 0.82915198802948 0.768686825053996 0.249127429805616
"1588" 952500 28.3 0.83707320690155 0.770717062634989 0.251157667386609
"1589" 975000 28.3 0.842425942420959 0.772842332613391 0.253282937365011
"1590" 997500 28.3 0.846421480178833 0.774876889848812 0.255317494600432
"1591" 1020000 28.3 0.846693277359009 0.776850971922246 0.257291576673866
"1592" 1042500 28.3 0.846477925777435 0.778829373650108 0.259269978401728
"1593" 1065000 28.3 0.843406975269318 0.780302375809935 0.260742980561555
"1594" 1087500 28.3 0.843490600585938 0.781796976241901 0.262237580993521
"1595" 1110000 28.3 0.841487646102905 0.783105831533477 0.263546436285097
"1596" 1132500 28.3 0.838909089565277 0.78438444924406 0.26482505399568
"1597" 1155000 28.3 0.836791098117828 0.785658747300216 0.266099352051836
"1598" 1177500 28.3 0.828276038169861 0.786902807775378 0.267343412526998
"1599" 1200000 28.3 0.826300740242004 0.787922246220302 0.268362850971922
"1600" 3e+05 29.15 -0.419507771730423 0.516496760259179 -0.0030626349892009
"1601" 322500 29.15 -0.3686842918396 0.535736501079914 0.0161771058315335
"1602" 345000 29.15 -0.293645769357681 0.55407343412527 0.0345140388768899
"1603" 367500 29.15 -0.222579225897789 0.571071274298056 0.051511879049676
"1604" 390000 29.15 -0.133784428238869 0.588889848812095 0.0693304535637149
"1605" 412500 29.15 -0.0716930702328682 0.60317494600432 0.0836155507559395
"1606" 435000 29.15 0.00629496900364757 0.618639308855292 0.0990799136069115
"1607" 457500 29.15 0.077417179942131 0.632682505399568 0.113123110151188
"1608" 480000 29.15 0.143557876348495 0.645295896328294 0.125736501079914
"1609" 502500 29.15 0.227786883711815 0.658501079913607 0.138941684665227
"1610" 525000 29.15 0.289070188999176 0.669555075593952 0.149995680345572
"1611" 547500 29.15 0.341105580329895 0.679965442764579 0.160406047516199
"1612" 570000 29.15 0.387974739074707 0.689058315334773 0.169498920086393
"1613" 592500 29.15 0.444178551435471 0.697987041036717 0.178427645788337
"1614" 615000 29.15 0.490799963474274 0.706721382289417 0.187161987041037
"1615" 637500 29.15 0.530639290809631 0.713671706263499 0.194112311015119
"1616" 660000 29.15 0.563525378704071 0.719870410367171 0.20031101511879
"1617" 682500 29.15 0.594384968280792 0.725205183585313 0.205645788336933
"1618" 705000 29.15 0.619534373283386 0.730609071274298 0.211049676025918
"1619" 727500 29.15 0.643814980983734 0.735848812095032 0.216289416846652
"1620" 750000 29.15 0.66386091709137 0.740768898488121 0.221209503239741
"1621" 772500 29.15 0.682971596717834 0.745701943844492 0.226142548596112
"1622" 795000 29.15 0.705314218997955 0.750462203023758 0.230902807775378
"1623" 817500 29.15 0.733993887901306 0.755222462203024 0.235663066954644
"1624" 840000 29.15 0.749323964118958 0.759883369330454 0.240323974082073
"1625" 862500 29.15 0.763244330883026 0.763909287257019 0.244349892008639
"1626" 885000 29.15 0.789702236652374 0.767546436285097 0.247987041036717
"1627" 907500 29.15 0.805270314216614 0.770643628509719 0.251084233261339
"1628" 930000 29.15 0.818895757198334 0.77363282937365 0.25407343412527
"1629" 952500 29.15 0.828962683677673 0.775714902807775 0.256155507559395
"1630" 975000 29.15 0.835413575172424 0.777870410367171 0.258311015118791
"1631" 997500 29.15 0.841198146343231 0.779922246220302 0.260362850971922
"1632" 1020000 29.15 0.843141198158264 0.781922246220302 0.262362850971922
"1633" 1042500 29.15 0.843183219432831 0.783948164146868 0.264388768898488
"1634" 1065000 29.15 0.840165317058563 0.785451403887689 0.265892008639309
"1635" 1087500 29.15 0.839670836925507 0.786997840172786 0.267438444924406
"1636" 1110000 29.15 0.836468040943146 0.788345572354212 0.268786177105832
"1637" 1132500 29.15 0.835796177387238 0.789654427645788 0.270095032397408
"1638" 1155000 29.15 0.835393309593201 0.790958963282937 0.271399568034557
"1639" 1177500 29.15 0.82790344953537 0.792228941684665 0.272669546436285
"1640" 1200000 29.15 0.826565146446228 0.7932656587473 0.27370626349892
"1641" 3e+05 30 -0.430925160646439 0.51836717062635 -0.00119222462203028
"1642" 322500 30 -0.382825881242752 0.537796976241901 0.0182375809935206
"1643" 345000 30 -0.312414348125458 0.556298056155508 0.0367386609071274
"1644" 367500 30 -0.24459145963192 0.573425485961123 0.053866090712743
"1645" 390000 30 -0.155780166387558 0.591365010799136 0.0718056155507559
"1646" 412500 30 -0.0949568375945091 0.605732181425486 0.0861727861771058
"1647" 435000 30 -0.0177056211978197 0.621352051835853 0.101792656587473
"1648" 457500 30 0.0513463467359543 0.635580993520518 0.116021598272138
"1649" 480000 30 0.118109919130802 0.648349892008639 0.128790496760259
"1650" 502500 30 0.203357040882111 0.661645788336933 0.142086393088553
"1651" 525000 30 0.26502987742424 0.672781857451404 0.153222462203024
"1652" 547500 30 0.319006651639938 0.683244060475162 0.163684665226782
"1653" 570000 30 0.367871761322021 0.692410367170626 0.172850971922246
"1654" 592500 30 0.424174249172211 0.701360691144708 0.181801295896328
"1655" 615000 30 0.472685873508453 0.710133909287257 0.190574514038877
"1656" 637500 30 0.513057053089142 0.717140388768899 0.197580993520518
"1657" 660000 30 0.547215163707733 0.723373650107991 0.203814254859611
"1658" 682500 30 0.580325543880463 0.7287343412527 0.20917494600432
"1659" 705000 30 0.605141699314117 0.734181425485961 0.214622030237581
"1660" 727500 30 0.630522429943085 0.739464362850972 0.219904967602592
"1661" 750000 30 0.650953650474548 0.74444060475162 0.22488120950324
"1662" 772500 30 0.671166896820068 0.749399568034557 0.229840172786177
"1663" 795000 30 0.694088041782379 0.754168466522678 0.234609071274298
"1664" 817500 30 0.723817825317383 0.758980561555076 0.239421166306695
"1665" 840000 30 0.738672912120819 0.763710583153348 0.244151187904968
"1666" 862500 30 0.753754019737244 0.767740820734341 0.248181425485961
"1667" 885000 30 0.780083298683167 0.77139524838013 0.251835853131749
"1668" 907500 30 0.798290312290192 0.774501079913607 0.254941684665227
"1669" 930000 30 0.813241124153137 0.777507559395248 0.257948164146868
"1670" 952500 30 0.824218392372131 0.779628509719222 0.260069114470842
"1671" 975000 30 0.831596314907074 0.781796976241901 0.262237580993521
"1672" 997500 30 0.837750971317291 0.783874730021598 0.264315334773218
"1673" 1020000 30 0.840023338794708 0.785892008639309 0.266332613390929
"1674" 1042500 30 0.840978264808655 0.787930885529158 0.268371490280778
"1675" 1065000 30 0.837693154811859 0.789447084233261 0.269887688984881
"1676" 1087500 30 0.837862551212311 0.791006479481641 0.271447084233261
"1677" 1110000 30 0.835843980312347 0.792362850971922 0.272803455723542
"1678" 1132500 30 0.835655629634857 0.793676025917927 0.274116630669547
"1679" 1155000 30 0.836352348327637 0.794997840172786 0.275438444924406
"1680" 1177500 30 0.829553127288818 0.796285097192225 0.276725701943844
"1681" 1200000 30 0.828709244728088 0.797334773218143 0.277775377969762
